"","","nuser","sess","AppAdvertisedID","CampaignID","CampaignTargetTypeID","CampaignCostTypeID","disp","clic","inst","lead","CTR","CVR"
"1438",60,0,0,2082,2084,2,7,2020,17,0,0,0.0084,0
"1439",60,0,0,2082,2085,2,7,978,15,0,0,0.0153,0
"1440",60,0,0,2082,2086,2,7,572,127,0,0,0.222,0
"1441",60,0,0,2082,2087,2,7,103,0,0,0,0,0
"1442",60,0,0,2082,2091,2,7,4498,410,0,0,0.0911,0
"1443",60,0,0,2082,2093,2,7,4552,133,0,0,0.0292,0
"1444",60,0,0,2082,2094,2,7,995,109,0,0,0.1095,0
"1445",60,0,0,2082,2095,2,7,679,14,0,0,0.0206,0
"1446",60,0,0,2082,2112,2,7,434,29,0,0,0.0668,0
"1447",60,0,0,2082,2113,2,7,480,7,0,0,0.0145,0
"1448",60,0,0,2082,2114,2,7,3985,472,0,0,0.1184,0
"1449",60,0,0,2082,2129,2,7,6120,406,0,0,0.0663,0
"1450",60,0,0,2082,2145,2,7,115,16,0,0,0.1391,0
"1451",60,0,0,2229,2246,1,3,1494,104,0,2,0.0696,0.0192
"1452",60,0,0,2229,2257,2,3,413,37,0,0,0.0895,0
"1453",60,0,0,2229,2258,1,3,3368,148,0,0,0.0439,0
"1454",60,0,0,2229,2259,2,3,2251,117,0,3,0.0519,0.0256
"1455",60,0,0,2229,2260,2,3,2478,110,0,3,0.0443,0.0272
"1456",60,0,0,2229,2380,2,3,580,28,0,2,0.0482,0.0714
"1457",60,0,0,2229,2381,2,3,95,13,0,0,0.1368,0
"1458",60,0,0,2229,2382,2,3,88,8,0,0,0.0909,0
"1459",60,0,0,2229,2384,2,3,129,5,0,1,0.0387,0.2
"1460",60,0,0,2229,2385,1,3,23,3,0,0,0.1304,0
"1461",60,0,0,2229,2388,1,3,3919,175,0,2,0.0446,0.0114
"1462",60,0,0,2229,2389,2,3,1624,100,0,0,0.0615,0
"1463",60,0,0,2324,2427,2,3,1749,70,0,0,0.04,0
"1464",60,0,0,2324,2436,2,3,103,2,0,0,0.0194,0
"1465",60,0,0,2324,2437,2,3,43,2,0,0,0.0465,0
"1466",60,0,0,2324,2439,2,3,66,3,0,0,0.0454,0
"1467",60,0,0,2241,2448,1,2,3516,177,9,0,0.0503,0.0508
"1468",60,0,0,2350,2461,2,7,1167,3,0,0,0.0025,0
"1469",60,0,0,2324,2471,2,3,44,2,0,0,0.0454,0
"1470",60,0,0,2324,2477,2,3,93,9,0,0,0.0967,0
"1471",60,0,0,2324,2481,2,3,387,6,0,0,0.0155,0
"1472",60,0,0,2324,2482,2,3,74,4,0,0,0.054,0
"1473",60,0,0,2201,2501,2,7,299,18,0,0,0.0602,0
"1474",60,0,0,2201,2502,2,7,9820,140,0,0,0.0142,0
"1475",60,0,0,2201,2505,2,7,4942,46,0,0,0.0093,0
"1476",60,0,0,2362,2506,2,1,1031,31,0,0,0.03,0
"1477",60,0,0,2362,2507,2,1,272,7,0,0,0.0257,0
"1478",60,0,0,2362,2508,2,1,2181,85,0,0,0.0389,0
"1479",60,0,0,2362,2509,2,1,979,23,0,0,0.0234,0
"1480",60,0,0,2362,2510,2,1,264,9,0,0,0.034,0
"1481",60,0,0,2362,2512,2,1,146,3,0,0,0.0205,0
"1482",60,0,0,2316,2515,2,7,2715,1048,0,0,0.386,0
"1483",60,0,0,2324,2526,2,3,4213,157,0,1,0.0372,0.0063
"1484",60,0,0,2324,2529,2,3,1084,59,0,0,0.0544,0
"1485",60,0,0,2406,2530,2,3,497,22,0,0,0.0442,0
"1486",60,0,0,2407,2531,2,3,555,25,0,0,0.045,0
"1487",60,0,0,2350,2532,2,7,2578,18,0,0,0.0069,0
"1488",60,0,0,2229,2533,2,3,808,57,0,2,0.0705,0.035
"1489",60,0,0,2229,2534,2,3,282,14,0,2,0.0496,0.1428
"1490",60,0,0,2324,2535,2,3,1660,51,0,0,0.0307,0
"1491",60,0,0,2324,2536,2,3,502,13,0,0,0.0258,0
"1492",60,0,0,2324,2537,2,3,735,23,0,1,0.0312,0.0434
"1493",60,0,0,2324,2538,2,3,107,5,0,0,0.0467,0
"1494",61,0,0,2082,2033,2,7,4559,287,0,0,0.0629,0
"1495",61,0,0,2082,2064,1,1,1940,10,0,0,0.0051,0
"1496",61,0,0,2082,2083,2,7,3381,133,0,0,0.0393,0
"1497",61,0,0,2082,2084,2,7,2370,2,0,0,8e-04,0
"1498",61,0,0,2082,2085,2,7,1052,9,0,0,0.0085,0
"1499",61,0,0,2082,2086,2,7,698,46,0,0,0.0659,0
"1500",61,0,0,2082,2087,2,7,137,0,0,0,0,0
"1501",61,0,0,2082,2091,2,7,4692,105,0,0,0.0223,0
"1502",61,0,0,2082,2093,2,7,4509,135,0,0,0.0299,0
"1503",61,0,0,2082,2094,2,7,917,53,0,0,0.0577,0
"1504",61,0,0,2082,2095,2,7,390,3,0,0,0.0076,0
"1505",61,0,0,2082,2112,2,7,543,22,0,0,0.0405,0
"1506",61,0,0,2082,2113,2,7,663,8,0,0,0.012,0
"1507",61,0,0,2082,2114,2,7,3541,207,0,0,0.0584,0
"1508",61,0,0,2082,2129,2,7,6201,572,0,0,0.0922,0
"1509",61,0,0,2082,2145,2,7,186,83,0,0,0.4462,0
"1510",61,0,0,2229,2246,1,3,3247,192,0,6,0.0591,0.0312
"1511",61,0,0,2229,2257,2,3,202,15,0,0,0.0742,0
"1512",61,0,0,2229,2258,1,3,3358,141,0,2,0.0419,0.0141
"1513",61,0,0,2229,2259,2,3,2190,99,0,5,0.0452,0.0505
"1514",61,0,0,2229,2260,2,3,2454,132,0,6,0.0537,0.0454
"1515",61,0,0,2229,2380,2,3,582,37,0,2,0.0635,0.054
"1516",61,0,0,2229,2381,2,3,102,6,0,0,0.0588,0
"1517",61,0,0,2229,2382,2,3,87,7,0,0,0.0804,0
"1518",61,0,0,2229,2384,2,3,469,32,0,2,0.0682,0.0625
"1519",61,0,0,2229,2385,1,3,31,0,0,0,0,0
"1520",61,0,0,2229,2388,1,3,3966,162,0,4,0.0408,0.0246
"1521",61,0,0,2229,2389,2,3,1540,94,0,8,0.061,0.0851
"1522",61,0,0,2324,2427,2,3,1661,74,0,1,0.0445,0.0135
"1523",61,0,0,2324,2436,2,3,155,11,0,0,0.0709,0
"1524",61,0,0,2324,2437,2,3,60,2,0,0,0.0333,0
"1525",61,0,0,2324,2439,2,3,60,5,0,0,0.0833,0
"1526",61,0,0,2241,2448,1,2,3731,220,14,0,0.0589,0.0636
"1527",61,0,0,2350,2461,2,7,1127,3,0,0,0.0026,0
"1528",61,0,0,2324,2471,2,3,59,2,0,0,0.0338,0
"1529",61,0,0,2324,2481,2,3,517,11,0,0,0.0212,0
"1530",61,0,0,2324,2482,2,3,58,2,0,0,0.0344,0
"1531",61,0,0,2201,2501,2,7,1475,32,0,0,0.0216,0
"1532",61,0,0,2201,2502,2,7,10069,161,0,0,0.0159,0
"1533",61,0,0,2201,2505,2,7,5039,42,0,0,0.0083,0
"1534",61,0,0,2362,2506,2,1,1196,33,0,0,0.0275,0
"1535",61,0,0,2362,2507,2,1,156,2,0,0,0.0128,0
"1536",61,0,0,2362,2508,2,1,2150,92,0,0,0.0427,0
"1537",61,0,0,2362,2509,2,1,1279,35,0,0,0.0273,0
"1538",61,0,0,2362,2510,2,1,222,11,0,0,0.0495,0
"1539",61,0,0,2362,2512,2,1,153,2,0,0,0.013,0
"1540",61,0,0,2316,2515,2,7,2748,482,0,0,0.1754,0
"1541",61,0,0,2324,2526,2,3,2723,98,0,0,0.0359,0
"1542",61,0,0,2324,2529,2,3,12,1,0,0,0.0833,0
"1543",61,0,0,2350,2532,2,7,2574,6,0,0,0.0023,0
"1544",61,0,0,2229,2533,2,3,813,49,0,2,0.0602,0.0408
"1545",61,0,0,2229,2534,2,3,378,25,0,2,0.0661,0.08
"1546",61,0,0,2324,2535,2,3,3,1,0,0,0.3333,0
"1547",61,0,0,2324,2536,2,3,684,31,0,0,0.0453,0
"1548",61,0,0,2324,2537,2,3,953,34,0,0,0.0356,0
"1549",61,0,0,2324,2538,2,3,101,4,0,0,0.0396,0
"1550",62,0,0,2082,2033,2,7,4482,459,0,0,0.1024,0
"1551",62,0,0,2082,2064,1,1,2038,20,0,0,0.0098,0
"1552",62,0,0,2082,2083,2,7,4146,172,0,0,0.0414,0
"1553",62,0,0,2082,2084,2,7,2388,9,0,0,0.0037,0
"1554",62,0,0,2082,2085,2,7,1375,78,0,0,0.0567,0
"1555",62,0,0,2082,2086,2,7,805,141,0,0,0.1751,0
"1556",62,0,0,2082,2087,2,7,168,2,0,0,0.0119,0
"1557",62,0,0,2082,2091,2,7,4555,173,0,0,0.0379,0
"1558",62,0,0,2082,2093,2,7,4134,97,0,0,0.0234,0
"1559",62,0,0,2082,2094,2,7,903,75,0,0,0.083,0
"1560",62,0,0,2082,2095,2,7,390,22,0,0,0.0564,0
"1561",62,0,0,2082,2112,2,7,486,45,0,0,0.0925,0
"1562",62,0,0,2082,2113,2,7,657,42,0,0,0.0639,0
"1563",62,0,0,2082,2114,2,7,3189,145,0,0,0.0454,0
"1564",62,0,0,2082,2129,2,7,6071,797,0,0,0.1312,0
"1565",62,0,0,2082,2145,2,7,176,51,0,0,0.2897,0
"1566",62,0,0,2229,2246,1,3,3042,168,0,7,0.0552,0.0416
"1567",62,0,0,2229,2257,2,3,203,15,0,0,0.0738,0
"1568",62,0,0,2229,2258,1,3,3334,146,0,2,0.0437,0.0136
"1569",62,0,0,2229,2259,2,3,2077,121,0,4,0.0582,0.033
"1570",62,0,0,2229,2260,2,3,2777,169,0,10,0.0608,0.0591
"1571",62,0,0,2229,2380,2,3,621,41,0,3,0.066,0.0731
"1572",62,0,0,2229,2381,2,3,90,5,0,1,0.0555,0.2
"1573",62,0,0,2229,2382,2,3,116,7,0,0,0.0603,0
"1574",62,0,0,2229,2384,2,3,503,34,0,1,0.0675,0.0294
"1575",62,0,0,2229,2385,1,3,22,2,0,0,0.0909,0
"1576",62,0,0,2229,2388,1,3,4154,152,0,0,0.0365,0
"1577",62,0,0,2229,2389,2,3,1810,92,0,3,0.0508,0.0326
"1578",62,0,0,2324,2427,2,3,1607,78,0,1,0.0485,0.0128
"1579",62,0,0,2324,2436,2,3,160,7,0,0,0.0437,0
"1580",62,0,0,2324,2437,2,3,86,6,0,0,0.0697,0
"1581",62,0,0,2324,2439,2,3,52,1,0,0,0.0192,0
"1582",62,0,0,2241,2448,1,2,3876,286,37,0,0.0737,0.1293
"1583",62,0,0,2350,2461,2,7,1170,4,0,0,0.0034,0
"1584",62,0,0,2324,2471,2,3,72,3,0,0,0.0416,0
"1585",62,0,0,2324,2481,2,3,651,17,0,0,0.0261,0
"1586",62,0,0,2324,2482,2,3,52,1,0,0,0.0192,0
"1587",62,0,0,2201,2501,2,7,1230,28,0,0,0.0227,0
"1588",62,0,0,2201,2502,2,7,9021,127,0,0,0.014,0
"1589",62,0,0,2201,2505,2,7,4157,37,0,0,0.0089,0
"1590",62,0,0,2362,2506,2,1,1297,40,0,0,0.0308,0
"1591",62,0,0,2362,2507,2,1,116,3,0,0,0.0258,0
"1592",62,0,0,2362,2508,2,1,2032,89,0,0,0.0437,0
"1593",62,0,0,2362,2509,2,1,1391,32,0,0,0.023,0
"1594",62,0,0,2362,2510,2,1,301,17,0,0,0.0564,0
"1595",62,0,0,2362,2512,2,1,144,4,0,0,0.0277,0
"1596",62,0,0,2316,2515,2,7,2995,53,0,0,0.0176,0
"1597",62,0,0,2324,2526,2,3,4,1,0,0,0.25,0
"1598",62,0,0,2324,2529,2,3,8,0,0,0,0,0
"1599",62,0,0,2350,2532,2,7,2808,8,0,0,0.0028,0
"1600",62,0,0,2229,2533,2,3,804,64,0,3,0.0796,0.0468
"1601",62,0,0,2229,2534,2,3,372,22,0,1,0.0591,0.0454
"1602",62,0,0,2324,2536,2,3,25,2,0,0,0.08,0
"1603",62,0,0,2324,2537,2,3,876,26,0,0,0.0296,0
"1604",62,0,0,2324,2538,2,3,132,6,0,0,0.0454,0
"1605",63,0,0,2082,2033,2,7,2356,162,0,0,0.0687,0
"1606",63,0,0,2082,2064,1,1,2185,16,0,0,0.0073,0
"1607",63,0,0,2082,2083,2,7,2913,166,0,0,0.0569,0
"1608",63,0,0,2082,2084,2,7,2108,43,0,0,0.0203,0
"1609",63,0,0,2082,2085,2,7,999,28,0,0,0.028,0
"1610",63,0,0,2082,2086,2,7,663,123,0,0,0.1855,0
"1611",63,0,0,2082,2087,2,7,161,9,0,0,0.0559,0
"1612",63,0,0,2082,2091,2,7,4490,249,0,0,0.0554,0
"1613",63,0,0,2082,2093,2,7,3608,90,0,0,0.0249,0
"1614",63,0,0,2082,2094,2,7,790,74,0,0,0.0936,0
"1615",63,0,0,2082,2095,2,7,409,12,0,0,0.0293,0
"1616",63,0,0,2082,2112,2,7,356,61,0,0,0.1713,0
"1617",63,0,0,2082,2113,2,7,531,82,0,0,0.1544,0
"1618",63,0,0,2082,2114,2,7,2755,124,0,0,0.045,0
"1619",63,0,0,2082,2129,2,7,5727,952,0,0,0.1662,0
"1620",63,0,0,2082,2145,2,7,188,49,0,0,0.2606,0
"1621",63,0,0,2229,2246,1,3,2857,156,0,6,0.0546,0.0384
"1622",63,0,0,2229,2257,2,3,192,9,0,0,0.0468,0
"1623",63,0,0,2229,2258,1,3,3491,152,0,3,0.0435,0.0197
"1624",63,0,0,2229,2259,2,3,1352,65,0,3,0.048,0.0461
"1625",63,0,0,2229,2260,2,3,3213,234,0,25,0.0728,0.1068
"1626",63,0,0,2229,2380,2,3,576,38,0,3,0.0659,0.0789
"1627",63,0,0,2229,2381,2,3,97,10,0,0,0.103,0
"1628",63,0,0,2229,2382,2,3,104,4,0,1,0.0384,0.25
"1629",63,0,0,2229,2384,2,3,467,28,0,1,0.0599,0.0357
"1630",63,0,0,2229,2385,1,3,16,1,0,0,0.0625,0
"1631",63,0,0,2229,2388,1,3,3524,136,0,4,0.0385,0.0294
"1632",63,0,0,2229,2389,2,3,1727,91,0,3,0.0526,0.0329
"1633",63,0,0,2324,2427,2,3,1252,52,0,0,0.0415,0
"1634",63,0,0,2324,2436,2,3,156,6,0,0,0.0384,0
"1635",63,0,0,2324,2437,2,3,64,0,0,0,0,0
"1636",63,0,0,2324,2439,2,3,65,1,0,0,0.0153,0
"1637",63,0,0,2241,2448,1,2,5147,572,100,0,0.1111,0.1748
"1638",63,0,0,2350,2461,2,7,1308,4,0,0,0.003,0
"1639",63,0,0,2324,2471,2,3,62,0,0,0,0,0
"1640",63,0,0,2324,2481,2,3,466,14,0,0,0.03,0
"1641",63,0,0,2324,2482,2,3,62,2,0,0,0.0322,0
"1642",63,0,0,2201,2501,2,7,949,32,0,0,0.0337,0
"1643",63,0,0,2201,2502,2,7,9427,155,0,0,0.0164,0
"1644",63,0,0,2201,2505,2,7,5241,31,0,0,0.0059,0
"1645",63,0,0,2362,2506,2,1,782,23,0,0,0.0294,0
"1646",63,0,0,2362,2507,2,1,103,1,0,0,0.0097,0
"1647",63,0,0,2362,2508,2,1,2142,101,0,0,0.0471,0
"1648",63,0,0,2362,2509,2,1,1019,21,0,0,0.0206,0
"1649",63,0,0,2362,2510,2,1,303,12,0,0,0.0396,0
"1650",63,0,0,2362,2512,2,1,124,3,0,0,0.0241,0
"1651",63,0,0,2316,2515,2,7,3661,68,0,0,0.0185,0
"1652",63,0,0,2324,2529,2,3,2251,114,0,3,0.0506,0.0263
"1653",63,0,0,2350,2532,2,7,3367,14,0,0,0.0041,0
"1654",63,0,0,2229,2533,2,3,704,41,0,1,0.0582,0.0243
"1655",63,0,0,2229,2534,2,3,288,11,0,2,0.0381,0.1818
"1656",63,0,0,2324,2536,2,3,415,14,0,1,0.0337,0.0714
"1657",63,0,0,2324,2537,2,3,229,7,0,0,0.0305,0
"1658",63,0,0,2324,2538,2,3,16,2,0,0,0.125,0
"1659",63,0,0,2324,2539,2,3,19,1,0,0,0.0526,0
"1660",63,0,0,2324,2540,2,3,227,11,0,0,0.0484,0
"1661",63,0,0,2324,2541,2,3,172,17,0,1,0.0988,0.0588
"1662",63,0,0,2324,2542,2,3,249,19,0,0,0.0763,0
"1663",63,0,0,2324,2544,2,3,1256,45,0,2,0.0358,0.0444
"1664",63,0,0,2324,2545,2,3,1090,66,0,6,0.0605,0.0909
"1665",63,0,0,2324,2546,2,3,127,8,0,0,0.0629,0
"1666",63,0,0,2324,2547,2,3,92,4,0,0,0.0434,0
"1667",63,0,0,2324,2548,2,3,919,34,0,1,0.0369,0.0294
"1668",63,0,0,2324,2549,2,3,670,30,0,0,0.0447,0
"1669",63,0,0,2324,2550,2,3,1075,34,0,0,0.0316,0
"1670",63,0,0,2324,2551,2,3,653,14,0,0,0.0214,0
"1671",63,0,0,2426,2552,2,3,20,0,0,0,0,0
"1672",63,0,0,2426,2553,2,3,1128,37,0,0,0.0328,0
"1673",63,0,0,2426,2558,2,3,198,6,0,0,0.0303,0
"1674",63,0,0,2426,2559,2,3,480,14,0,0,0.0291,0
"1675",64,0,0,2082,2033,2,7,2678,250,0,0,0.0933,0
"1676",64,0,0,2082,2064,1,1,1946,8,0,0,0.0041,0
"1677",64,0,0,2082,2083,2,7,2421,105,0,0,0.0433,0
"1678",64,0,0,2082,2084,2,7,1572,36,0,0,0.0229,0
"1679",64,0,0,2082,2085,2,7,858,27,0,0,0.0314,0
"1680",64,0,0,2082,2086,2,7,517,113,0,0,0.2185,0
"1681",64,0,0,2082,2087,2,7,114,1,0,0,0.0087,0
"1682",64,0,0,2082,2091,2,7,4191,281,0,0,0.067,0
"1683",64,0,0,2082,2093,2,7,3997,160,0,0,0.04,0
"1684",64,0,0,2082,2094,2,7,646,59,0,0,0.0913,0
"1685",64,0,0,2082,2095,2,7,469,24,0,0,0.0511,0
"1686",64,0,0,2082,2112,2,7,356,36,0,0,0.1011,0
"1687",64,0,0,2082,2113,2,7,395,39,0,0,0.0987,0
"1688",64,0,0,2082,2114,2,7,2993,105,0,0,0.035,0
"1689",64,0,0,2082,2129,2,7,5796,840,0,0,0.1449,0
"1690",64,0,0,2082,2145,2,7,176,12,0,0,0.0681,0
"1691",64,0,0,2229,2246,1,3,3076,174,0,6,0.0565,0.0344
"1692",64,0,0,2229,2257,2,3,188,8,0,0,0.0425,0
"1693",64,0,0,2229,2258,1,3,2933,134,0,3,0.0456,0.0223
"1694",64,0,0,2229,2259,2,3,1259,54,0,0,0.0428,0
"1695",64,0,0,2229,2260,2,3,2486,118,0,5,0.0474,0.0423
"1696",64,0,0,2229,2380,2,3,526,35,0,2,0.0665,0.0571
"1697",64,0,0,2229,2381,2,3,88,8,0,0,0.0909,0
"1698",64,0,0,2229,2382,2,3,84,9,0,0,0.1071,0
"1699",64,0,0,2229,2384,2,3,496,29,0,3,0.0584,0.1034
"1700",64,0,0,2229,2385,1,3,21,2,0,0,0.0952,0
"1701",64,0,0,2229,2388,1,3,3487,149,0,3,0.0427,0.0201
"1702",64,0,0,2229,2389,2,3,1543,74,0,1,0.0479,0.0135
"1703",64,0,0,2324,2427,2,3,960,37,0,0,0.0385,0
"1704",64,0,0,2324,2436,2,3,153,6,0,0,0.0392,0
"1705",64,0,0,2324,2437,2,3,47,3,0,0,0.0638,0
"1706",64,0,0,2324,2439,2,3,44,3,0,0,0.0681,0
"1707",64,0,0,2241,2448,1,2,4123,280,25,0,0.0679,0.0892
"1708",64,0,0,2350,2461,2,7,1219,7,0,0,0.0057,0
"1709",64,0,0,2324,2471,2,3,55,2,0,0,0.0363,0
"1710",64,0,0,2324,2481,2,3,429,11,0,0,0.0256,0
"1711",64,0,0,2324,2482,2,3,46,0,0,0,0,0
"1712",64,0,0,2201,2501,2,7,1316,36,0,0,0.0273,0
"1713",64,0,0,2201,2502,2,7,9296,128,0,0,0.0137,0
"1714",64,0,0,2201,2505,2,7,5491,36,0,0,0.0065,0
"1715",64,0,0,2362,2506,2,1,773,21,0,0,0.0271,0
"1716",64,0,0,2362,2508,2,1,2032,94,0,0,0.0462,0
"1717",64,0,0,2362,2509,2,1,762,13,0,0,0.017,0
"1718",64,0,0,2362,2510,2,1,247,12,0,0,0.0485,0
"1719",64,0,0,2362,2512,2,1,113,4,0,0,0.0353,0
"1720",64,0,0,2316,2515,2,7,3008,62,0,0,0.0206,0
"1721",64,0,0,2324,2526,2,3,1,0,0,0,0,0
"1722",64,0,0,2324,2529,2,3,2775,142,0,0,0.0511,0
"1723",64,0,0,2350,2532,2,7,2855,13,0,0,0.0045,0
"1724",64,0,0,2229,2533,2,3,520,35,0,0,0.0673,0
"1725",64,0,0,2229,2534,2,3,287,13,0,0,0.0452,0
"1726",64,0,0,2324,2536,2,3,577,24,0,0,0.0415,0
"1727",64,0,0,2324,2537,2,3,154,5,0,0,0.0324,0
"1728",64,0,0,2324,2539,2,3,73,4,0,1,0.0547,0.25
"1729",64,0,0,2324,2540,2,3,370,13,0,1,0.0351,0.0769
"1730",64,0,0,2324,2541,2,3,250,20,0,1,0.08,0.05
"1731",64,0,0,2324,2542,2,3,458,24,0,2,0.0524,0.0833
"1732",64,0,0,2324,2544,2,3,58,3,0,0,0.0517,0
"1733",64,0,0,2324,2545,2,3,2201,114,0,8,0.0517,0.0701
"1734",64,0,0,2324,2546,2,3,240,11,0,0,0.0458,0
"1735",64,0,0,2324,2547,2,3,154,8,0,1,0.0519,0.125
"1736",64,0,0,2324,2548,2,3,2994,133,0,3,0.0444,0.0225
"1737",64,0,0,2324,2549,2,3,353,15,0,0,0.0424,0
"1738",64,0,0,2324,2550,2,3,8,1,0,0,0.125,0
"1739",64,0,0,2324,2551,2,3,378,2,0,0,0.0052,0
"1740",64,0,0,2426,2552,2,3,73,6,0,0,0.0821,0
"1741",64,0,0,2426,2553,2,3,7,0,0,0,0,0
"1742",64,0,0,2426,2558,2,3,454,19,0,0,0.0418,0
"1743",64,0,0,2426,2559,2,3,568,7,0,0,0.0123,0
"1744",65,0,0,2082,2033,2,7,4012,409,0,0,0.1019,0
"1745",65,0,0,2082,2064,1,1,1929,17,0,0,0.0088,0
"1746",65,0,0,2082,2083,2,7,2503,149,0,0,0.0595,0
"1747",65,0,0,2082,2084,2,7,1644,89,0,0,0.0541,0
"1748",65,0,0,2082,2085,2,7,919,33,0,0,0.0359,0
"1749",65,0,0,2082,2086,2,7,600,107,0,0,0.1783,0
"1750",65,0,0,2082,2087,2,7,93,6,0,0,0.0645,0
"1751",65,0,0,2082,2091,2,7,4139,187,0,0,0.0451,0
"1752",65,0,0,2082,2093,2,7,3712,160,0,0,0.0431,0
"1753",65,0,0,2082,2094,2,7,686,77,0,0,0.1122,0
"1754",65,0,0,2082,2095,2,7,465,28,0,0,0.0602,0
"1755",65,0,0,2082,2112,2,7,350,44,0,0,0.1257,0
"1756",65,0,0,2082,2113,2,7,456,45,0,0,0.0986,0
"1757",65,0,0,2082,2114,2,7,3077,139,0,0,0.0451,0
"1758",65,0,0,2082,2129,2,7,5671,794,0,0,0.14,0
"1759",65,0,0,2082,2145,2,7,195,18,0,0,0.0923,0
"1760",65,0,0,2229,2246,1,3,2881,160,0,4,0.0555,0.025
"1761",65,0,0,2229,2257,2,3,248,16,0,0,0.0645,0
"1762",65,0,0,2229,2258,1,3,3146,141,0,1,0.0448,0.007
"1763",65,0,0,2229,2259,2,3,1277,50,0,1,0.0391,0.02
"1764",65,0,0,2229,2260,2,3,2399,107,0,6,0.0446,0.056
"1765",65,0,0,2229,2380,2,3,460,34,0,0,0.0739,0
"1766",65,0,0,2229,2381,2,3,91,10,0,0,0.1098,0
"1767",65,0,0,2229,2382,2,3,79,4,0,0,0.0506,0
"1768",65,0,0,2229,2384,2,3,469,30,0,0,0.0639,0
"1769",65,0,0,2229,2385,1,3,18,2,0,0,0.1111,0
"1770",65,0,0,2229,2388,1,3,4080,191,0,2,0.0468,0.0104
"1771",65,0,0,2229,2389,2,3,1434,77,0,3,0.0536,0.0389
"1772",65,0,0,2324,2427,2,3,98,4,0,0,0.0408,0
"1773",65,0,0,2324,2436,2,3,180,12,0,0,0.0666,0
"1774",65,0,0,2324,2437,2,3,51,5,0,0,0.098,0
"1775",65,0,0,2324,2439,2,3,38,1,0,0,0.0263,0
"1776",65,0,0,2241,2448,1,2,3927,237,16,0,0.0603,0.0675
"1777",65,0,0,2350,2461,2,7,1125,4,0,0,0.0035,0
"1778",65,0,0,2324,2471,2,3,58,2,0,0,0.0344,0
"1779",65,0,0,2324,2481,2,3,472,15,0,0,0.0317,0
"1780",65,0,0,2324,2482,2,3,37,2,0,0,0.054,0
"1781",65,0,0,2201,2501,2,7,1052,23,0,0,0.0218,0
"1782",65,0,0,2201,2502,2,7,8788,129,0,0,0.0146,0
"1783",65,0,0,2201,2505,2,7,5921,48,0,0,0.0081,0
"1784",65,0,0,2362,2506,2,1,1138,34,0,0,0.0298,0
"1785",65,0,0,2362,2508,2,1,1918,86,0,0,0.0448,0
"1786",65,0,0,2362,2509,2,1,772,24,0,0,0.031,0
"1787",65,0,0,2362,2510,2,1,263,6,0,0,0.0228,0
"1788",65,0,0,2362,2512,2,1,109,0,0,0,0,0
"1789",65,0,0,2316,2515,2,7,2833,52,0,0,0.0183,0
"1790",65,0,0,2324,2529,2,3,2816,133,0,0,0.0472,0
"1791",65,0,0,2350,2532,2,7,2746,5,0,0,0.0018,0
"1792",65,0,0,2229,2533,2,3,287,11,0,0,0.0383,0
"1793",65,0,0,2229,2534,2,3,300,15,0,0,0.05,0
"1794",65,0,0,2324,2536,2,3,522,13,0,0,0.0249,0
"1795",65,0,0,2324,2537,2,3,144,4,0,0,0.0277,0
"1796",65,0,0,2324,2539,2,3,84,7,0,2,0.0833,0.2857
"1797",65,0,0,2324,2540,2,3,346,16,0,1,0.0462,0.0625
"1798",65,0,0,2324,2541,2,3,257,21,0,1,0.0817,0.0476
"1799",65,0,0,2324,2542,2,3,377,14,0,0,0.0371,0
"1800",65,0,0,2324,2544,2,3,19,0,0,0,0,0
"1801",65,0,0,2324,2545,2,3,1978,109,0,7,0.0551,0.0642
"1802",65,0,0,2324,2546,2,3,202,7,0,0,0.0346,0
"1803",65,0,0,2324,2547,2,3,188,7,0,0,0.0372,0
"1804",65,0,0,2324,2548,2,3,2584,114,0,1,0.0441,0.0087
"1805",65,0,0,2324,2549,2,3,4,0,0,0,0,0
"1806",65,0,0,2324,2550,2,3,7,0,0,0,0,0
"1807",65,0,0,2324,2551,2,3,7,0,0,0,0,0
"1808",65,0,0,2426,2552,2,3,82,6,0,0,0.0731,0
"1809",65,0,0,2426,2553,2,3,3,0,0,0,0,0
"1810",65,0,0,2426,2558,2,3,354,11,0,0,0.031,0
"1811",65,0,0,2426,2559,2,3,3,0,0,0,0,0
"1812",66,0,0,2082,2033,2,7,4366,479,0,0,0.1097,0
"1813",66,0,0,2082,2064,1,1,1991,21,0,0,0.0105,0
"1814",66,0,0,2082,2083,2,7,2923,154,0,0,0.0526,0
"1815",66,0,0,2082,2084,2,7,1974,59,0,0,0.0298,0
"1816",66,0,0,2082,2085,2,7,1268,56,0,0,0.0441,0
"1817",66,0,0,2082,2086,2,7,627,152,0,0,0.2424,0
"1818",66,0,0,2082,2087,2,7,102,4,0,0,0.0392,0
"1819",66,0,0,2082,2091,2,7,3983,220,0,0,0.0552,0
"1820",66,0,0,2082,2093,2,7,3834,155,0,0,0.0404,0
"1821",66,0,0,2082,2094,2,7,690,68,0,0,0.0985,0
"1822",66,0,0,2082,2095,2,7,551,32,0,0,0.058,0
"1823",66,0,0,2082,2112,2,7,373,65,0,0,0.1742,0
"1824",66,0,0,2082,2113,2,7,677,108,0,0,0.1595,0
"1825",66,0,0,2082,2114,2,7,3213,97,0,0,0.0301,0
"1826",66,0,0,2082,2129,2,7,6350,887,0,0,0.1396,0
